Complex1	sucrase-isomaltase dimer	plasma membrane	Reactome DB_ID: 189082	Complex2	
Complex363	cholesterol:StAR-related protein	cytosol	Reactome DB_ID: 196124	Protein1363	
Complex364	cholesterol:STAR	mitochondrial intermembrane space	Reactome DB_ID: 196090	SmallMolecule575	
Complex364	cholesterol:STAR	mitochondrial intermembrane space	Reactome DB_ID: 196090	Protein1367	
Complex366	HSD3B1 homodimer	endoplasmic reticulum membrane	Reactome DB_ID: 196351	Protein1371	
Complex367	HSD3B2 homodimer	endoplasmic reticulum membrane	Reactome DB_ID: 196336	Protein1372	
Complex368	HSD11B1 dimer	endoplasmic reticulum membrane	Reactome DB_ID: 193980	Protein1378	
Complex369	Lutropin	extracellular region	Reactome DB_ID: 378969	Protein1379	
Complex369	Lutropin	extracellular region	Reactome DB_ID: 378969	Protein1380	
Complex37	fructose-bisphosphate aldolase C, class I holoenzyme	cytosol	Reactome DB_ID: 70456	Protein83	
Complex370	HSD17B1 dimer	cytosol	Reactome DB_ID: 804966	Protein1387	
Complex371	DBP:vitamin D3	extracellular region	Reactome DB_ID: 352339	SmallMolecule608	
Complex371	DBP:vitamin D3	extracellular region	Reactome DB_ID: 352339	Protein1388	
Complex372	GC:CDL	extracellular region	Reactome DB_ID: 209892	SmallMolecule610	
Complex372	GC:CDL	extracellular region	Reactome DB_ID: 209892	Protein1388	
Complex373	CUBN:GC:CDL	extracellular region	Reactome DB_ID: 350115	Complex372	
Complex373	CUBN:GC:CDL	extracellular region	Reactome DB_ID: 350115	Protein1038	
Complex374	Cubilin:DBP:Calcidiol	cytosol	Reactome DB_ID: 350092	Protein1391	
Complex374	Cubilin:DBP:Calcidiol	cytosol	Reactome DB_ID: 350092	Complex375	
Complex375	DBP:Calcidiol	cytosol	Reactome DB_ID: 350130	Protein1390	
Complex375	DBP:Calcidiol	cytosol	Reactome DB_ID: 350130	SmallMolecule609	
Complex376	Cubilin:DBP:Calcidiol	lysosomal lumen	Reactome DB_ID: 350085	Protein1393	
Complex376	Cubilin:DBP:Calcidiol	lysosomal lumen	Reactome DB_ID: 350085	SmallMolecule611	
Complex376	Cubilin:DBP:Calcidiol	lysosomal lumen	Reactome DB_ID: 350085	Protein1394	
Complex377	PLA2G4A:Ca2+	cytosol	Reactome DB_ID: 1500626	SmallMolecule88	
Complex377	PLA2G4A:Ca2+	cytosol	Reactome DB_ID: 1500626	Protein1399	
Complex378	PLA2G2A:Ca2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500630	Protein1403	
Complex378	PLA2G2A:Ca2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500630	SmallMolecule178	
Complex38	triosephosphate isomerase dimer	cytosol	Reactome DB_ID: 70452	Protein84	
Complex380	PLA2G1B:Ca2+	extracellular region	Reactome DB_ID: 1602365	Protein1409	
Complex380	PLA2G1B:Ca2+	extracellular region	Reactome DB_ID: 1602365	SmallMolecule623	
Complex381	PLA2G2A:Ca2+	extracellular region	Reactome DB_ID: 1602363	Protein1410	
Complex381	PLA2G2A:Ca2+	extracellular region	Reactome DB_ID: 1602363	SmallMolecule623	
Complex382	PLA2G2D:Ca2+	extracellular region	Reactome DB_ID: 1602360	Protein1411	
Complex382	PLA2G2D:Ca2+	extracellular region	Reactome DB_ID: 1602360	SmallMolecule623	
Complex383	PLA2G2E:Ca2+	extracellular region	Reactome DB_ID: 1602386	Protein1412	
Complex383	PLA2G2E:Ca2+	extracellular region	Reactome DB_ID: 1602386	SmallMolecule623	
Complex384	PLA2G2F:Ca2+	extracellular region	Reactome DB_ID: 1602383	Protein1413	
Complex384	PLA2G2F:Ca2+	extracellular region	Reactome DB_ID: 1602383	SmallMolecule623	
Complex385	PLA2G5:Ca2+	extracellular region	Reactome DB_ID: 1500668	Protein1414	
Complex385	PLA2G5:Ca2+	extracellular region	Reactome DB_ID: 1500668	SmallMolecule623	
Complex386	PLA2G10:Ca2+	extracellular region	Reactome DB_ID: 1602425	Protein1415	
Complex386	PLA2G10:Ca2+	extracellular region	Reactome DB_ID: 1602425	SmallMolecule623	
Complex387	PLA2G12A:Ca2+	extracellular region	Reactome DB_ID: 1602352	Protein1416	
Complex387	PLA2G12A:Ca2+	extracellular region	Reactome DB_ID: 1602352	SmallMolecule623	
Complex388	MGLL dimer	endoplasmic reticulum membrane	Reactome DB_ID: 1500601	Protein1420	
Complex389	CHKA:CHKA	cytosol	Reactome DB_ID: 1500612	Protein1421	
Complex390	CHKB:CHKB	cytosol	Reactome DB_ID: 1500611	Protein1422	
Complex391	CHKA:CHKB	cytosol	Reactome DB_ID: 1500617	Protein1422	
Complex391	CHKA:CHKB	cytosol	Reactome DB_ID: 1500617	Protein1421	
Complex392	PHOSPHO1:Mg2+	cytosol	Reactome DB_ID: 1500633	Protein1425	
Complex392	PHOSPHO1:Mg2+	cytosol	Reactome DB_ID: 1500633	SmallMolecule45	
Complex393	PCYT2 dimer	endoplasmic reticulum membrane	Reactome DB_ID: 1500642	Protein1426	
Complex395	LPIN1:Mg2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500637	SmallMolecule631	
Complex395	LPIN1:Mg2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500637	Protein1103	
Complex396	LPIN2:Mg2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500641	SmallMolecule631	
Complex396	LPIN2:Mg2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500641	Protein1104	
Complex397	LPIN3:Mg2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500638	Protein1105	
Complex397	LPIN3:Mg2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500638	SmallMolecule631	
Complex399	CEPT1:Mg2+/Mn2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500587	SmallMolecule634	
Complex399	CEPT1:Mg2+/Mn2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500587	Protein1427	
Complex4	LCT dimer	plasma membrane	Reactome DB_ID: 189026	Protein9	
Complex40	glyceraldehyde-3-phosphate dehydrogenase tetramer	cytosol	Reactome DB_ID: 70447	Protein85	
Complex400	EPT1:Mg2+/Mn2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500584	SmallMolecule634	
Complex400	EPT1:Mg2+/Mn2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500584	Protein1428	
Complex401	PISD:Pyruvoyl	mitochondrial inner membrane	Reactome DB_ID: 1500656	SmallMolecule639	
Complex401	PISD:Pyruvoyl	mitochondrial inner membrane	Reactome DB_ID: 1500656	Protein1430	
Complex401	PISD:Pyruvoyl	mitochondrial inner membrane	Reactome DB_ID: 1500656	Protein1429	
Complex403	PLA2G3:Ca2+	extracellular region	Reactome DB_ID: 1602411	Protein1442	
Complex403	PLA2G3:Ca2+	extracellular region	Reactome DB_ID: 1602411	SmallMolecule623	
Complex406	PCYT1A dimer	endoplasmic reticulum membrane	Reactome DB_ID: 1524108	Protein1455	
Complex407	PCYT1B dimer	endoplasmic reticulum membrane	Reactome DB_ID: 1524111	Protein1456	
Complex408	CHPT1:Mg2+/Mn2+	Golgi membrane	Reactome DB_ID: 1500652	SmallMolecule655	
Complex408	CHPT1:Mg2+/Mn2+	Golgi membrane	Reactome DB_ID: 1500652	Protein1457	
Complex409	PI:PITPNB	endoplasmic reticulum membrane	Reactome DB_ID: 1524117	SmallMolecule657	
Complex409	PI:PITPNB	endoplasmic reticulum membrane	Reactome DB_ID: 1524117	Protein1458	
Complex41	glyceraldehyde-3-phosphate dehydrogenase, testis-specific, tetramer	cytosol	Reactome DB_ID: 372869	Protein86	
Complex410	PI:PITPNB	Golgi membrane	Reactome DB_ID: 1524150	SmallMolecule658	
Complex410	PI:PITPNB	Golgi membrane	Reactome DB_ID: 1524150	Protein1459	
Complex411	PC:PITPNB	Golgi membrane	Reactome DB_ID: 1524122	SmallMolecule654	
Complex411	PC:PITPNB	Golgi membrane	Reactome DB_ID: 1524122	Protein1459	
Complex412	PC:PITPNB	endoplasmic reticulum membrane	Reactome DB_ID: 1524110	Protein1458	
Complex412	PC:PITPNB	endoplasmic reticulum membrane	Reactome DB_ID: 1524110	SmallMolecule618	
Complex413	CDS1:Mg2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500651	SmallMolecule631	
Complex413	CDS1:Mg2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500651	Protein1466	
Complex414	CDIPT:Mg2+/Mn2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500647	SmallMolecule634	
Complex414	CDIPT:Mg2+/Mn2+	endoplasmic reticulum membrane	Reactome DB_ID: 1500647	Protein1467	
Complex415	HADH octamer	mitochondrial inner membrane	Reactome DB_ID: 1524100	Protein1120	
Complex415	HADH octamer	mitochondrial inner membrane	Reactome DB_ID: 1524100	Protein1119	
Complex416	PLA2G4A:Ca2+	mitochondrial inner membrane	Reactome DB_ID: 1524095	SmallMolecule698	
Complex416	PLA2G4A:Ca2+	mitochondrial inner membrane	Reactome DB_ID: 1524095	Protein1487	
Complex418	ARF1:GTP	Golgi membrane	Reactome DB_ID: 1806286	SmallMolecule704	
Complex418	ARF1:GTP	Golgi membrane	Reactome DB_ID: 1806286	Protein1494	
Complex419	ARF3:GTP	Golgi membrane	Reactome DB_ID: 1806265	SmallMolecule704	
Complex419	ARF3:GTP	Golgi membrane	Reactome DB_ID: 1806265	Protein1495	
Complex42	phosphoglycerate kinase 1 complex	cytosol	Reactome DB_ID: 70484	SmallMolecule45	
Complex42	phosphoglycerate kinase 1 complex	cytosol	Reactome DB_ID: 70484	Protein87	
Complex420	ARF1/3:GTP:PI4KB	Golgi membrane	Reactome DB_ID: 1806287	Complex417	
Complex420	ARF1/3:GTP:PI4KB	Golgi membrane	Reactome DB_ID: 1806287	Protein1497	
Complex422	PIK3C3:Mn2+:PIK3R4:Mn2+	cytosol	Reactome DB_ID: 1806266	Complex424	
Complex422	PIK3C3:Mn2+:PIK3R4:Mn2+	cytosol	Reactome DB_ID: 1806266	Complex423	
Complex423	PIK3R4:Mn2+	cytosol	Reactome DB_ID: 1604644	SmallMolecule89	
Complex423	PIK3R4:Mn2+	cytosol	Reactome DB_ID: 1604644	Protein1499	
Complex424	PIK3C3:Mn2+	cytosol	Reactome DB_ID: 1604673	Protein1500	
Complex424	PIK3C3:Mn2+	cytosol	Reactome DB_ID: 1604673	SmallMolecule89	
Complex425	PIK3C2A:Ca2+/Mg2+	cytosol	Reactome DB_ID: 1604655	SmallMolecule706	
Complex425	PIK3C2A:Ca2+/Mg2+	cytosol	Reactome DB_ID: 1604655	Protein1501	
Complex426	PIKFYVE:VAC14:FIG4	Golgi membrane	Reactome DB_ID: 1806269	Protein1502	
Complex426	PIKFYVE:VAC14:FIG4	Golgi membrane	Reactome DB_ID: 1806269	Protein1503	
Complex426	PIKFYVE:VAC14:FIG4	Golgi membrane	Reactome DB_ID: 1806269	Protein1504	
Complex428	PIK3CA:PIK3R1	cytosol	Reactome DB_ID: 1806218	Protein1518	
Complex428	PIK3CA:PIK3R1	cytosol	Reactome DB_ID: 1806218	Protein1519	
Complex429	PIK3CA:PIK3R2	cytosol	Reactome DB_ID: 1806270	Protein1520	
Complex429	PIK3CA:PIK3R2	cytosol	Reactome DB_ID: 1806270	Protein1518	
Complex430	PIK3CA:PIK3R3	cytosol	Reactome DB_ID: 1806182	Protein1518	
Complex430	PIK3CA:PIK3R3	cytosol	Reactome DB_ID: 1806182	Protein1521	
Complex431	PIK3CB:PIK3R1	cytosol	Reactome DB_ID: 1806184	Protein1519	
Complex431	PIK3CB:PIK3R1	cytosol	Reactome DB_ID: 1806184	Protein1522	
Complex432	PIK3CB:PIK3R2	cytosol	Reactome DB_ID: 1806272	Protein1520	
Complex432	PIK3CB:PIK3R2	cytosol	Reactome DB_ID: 1806272	Protein1522	
Complex433	PIK3CB:PIK3R3	cytosol	Reactome DB_ID: 1806237	Protein1521	
Complex433	PIK3CB:PIK3R3	cytosol	Reactome DB_ID: 1806237	Protein1522	
Complex434	PIK3CD:PIK3R1	cytosol	Reactome DB_ID: 1806213	Protein1523	
Complex434	PIK3CD:PIK3R1	cytosol	Reactome DB_ID: 1806213	Protein1519	
Complex435	PIK3CD:PIK3R2	cytosol	Reactome DB_ID: 1806210	Protein1523	
Complex435	PIK3CD:PIK3R2	cytosol	Reactome DB_ID: 1806210	Protein1520	
Complex436	PIK3CD:PIK3R3	cytosol	Reactome DB_ID: 1806256	Protein1523	
Complex436	PIK3CD:PIK3R3	cytosol	Reactome DB_ID: 1806256	Protein1521	
Complex437	PIK3CG:PIK3R5	cytosol	Reactome DB_ID: 1806236	Protein1524	
Complex437	PIK3CG:PIK3R5	cytosol	Reactome DB_ID: 1806236	Protein1525	
Complex438	PIK3CG:PIK3R6	cytosol	Reactome DB_ID: 1806192	Protein1526	
Complex438	PIK3CG:PIK3R6	cytosol	Reactome DB_ID: 1806192	Protein1524	
Complex439	PIK3C2B:Ca2+/Mg2+/Mn2+	cytosol	Reactome DB_ID: 1604663	Protein1528	
Complex439	PIK3C2B:Ca2+/Mg2+/Mn2+	cytosol	Reactome DB_ID: 1604663	SmallMolecule713	
Complex44	phosphoglycerate mutase 1 dimer	cytosol	Reactome DB_ID: 71443	Protein88	
Complex440	PIP4K2A:PIP4K2A	cytosol	Reactome DB_ID: 1806252	Protein1529	
Complex441	PIP4K2A:PIP4K2B	cytosol	Reactome DB_ID: 1806183	Protein1530	
Complex441	PIP4K2A:PIP4K2B	cytosol	Reactome DB_ID: 1806183	Protein1529	
Complex442	PIP4K2B:PIP4K2B	cytosol	Reactome DB_ID: 1806168	Protein1530	
Complex444	PIKFYVE:VAC14:FIG4	early endosome membrane	Reactome DB_ID: 1806169	Protein1541	
Complex444	PIKFYVE:VAC14:FIG4	early endosome membrane	Reactome DB_ID: 1806169	Protein1540	
Complex444	PIKFYVE:VAC14:FIG4	early endosome membrane	Reactome DB_ID: 1806169	Protein1542	
Complex445	PIKFYVE:VAC14:FIG4	late endosome membrane	Reactome DB_ID: 1806187	Protein1546	
Complex445	PIKFYVE:VAC14:FIG4	late endosome membrane	Reactome DB_ID: 1806187	Protein1547	
Complex445	PIKFYVE:VAC14:FIG4	late endosome membrane	Reactome DB_ID: 1806187	Protein1548	
Complex446	ACSL1	endoplasmic reticulum membrane	Reactome DB_ID: 2046075	Protein1063	
Complex446	ACSL1	endoplasmic reticulum membrane	Reactome DB_ID: 2046075	SmallMolecule631	
Complex447	Active PLA2:phosphatidylcholine	endoplasmic reticulum membrane	Reactome DB_ID: 111860	SmallMolecule88	
Complex447	Active PLA2:phosphatidylcholine	endoplasmic reticulum membrane	Reactome DB_ID: 111860	SmallMolecule618	
Complex447	Active PLA2:phosphatidylcholine	endoplasmic reticulum membrane	Reactome DB_ID: 111860	Protein1554	
Complex448	PTGS2 dimer	endoplasmic reticulum membrane	Reactome DB_ID: 140491	Protein1555	
Complex448	PTGS2 dimer	endoplasmic reticulum membrane	Reactome DB_ID: 140491	SmallMolecule769	
Complex449	PTGS2:celecoxib	endoplasmic reticulum membrane	Reactome DB_ID: 2309778	SmallMolecule770	
Complex449	PTGS2:celecoxib	endoplasmic reticulum membrane	Reactome DB_ID: 2309778	Complex448	
Complex45	phosphoglycerate mutase 2 dimer	cytosol	Reactome DB_ID: 70488	Protein89	
Complex450	COX1	endoplasmic reticulum membrane	Reactome DB_ID: 428986	Protein1556	
Complex450	COX1	endoplasmic reticulum membrane	Reactome DB_ID: 428986	SmallMolecule769	
Complex451	Ac-PTGS1 dimer	endoplasmic reticulum membrane	Reactome DB_ID: 2314695	Protein1557	
Complex451	Ac-PTGS1 dimer	endoplasmic reticulum membrane	Reactome DB_ID: 2314695	Protein1556	
Complex451	Ac-PTGS1 dimer	endoplasmic reticulum membrane	Reactome DB_ID: 2314695	SmallMolecule769	
Complex452	Ac-PTGS2 dimer	endoplasmic reticulum membrane	Reactome DB_ID: 2314687	Protein1558	
Complex452	Ac-PTGS2 dimer	endoplasmic reticulum membrane	Reactome DB_ID: 2314687	Protein1555	
Complex452	Ac-PTGS2 dimer	endoplasmic reticulum membrane	Reactome DB_ID: 2314687	SmallMolecule769	
Complex453	PTGES trimer	endoplasmic reticulum membrane	Reactome DB_ID: 2142686	Protein1560	
Complex453	PTGES trimer	endoplasmic reticulum membrane	Reactome DB_ID: 2142686	SmallMolecule782	
Complex454	HPGDS dimer	cytosol	Reactome DB_ID: 2142683	Protein1564	
Complex454	HPGDS dimer	cytosol	Reactome DB_ID: 2142683	SmallMolecule789	
Complex455	HPGD dimer	cytosol	Reactome DB_ID: 2142778	Protein1565	
Complex456	ALOX5:Ca2+:Fe2+	cytosol	Reactome DB_ID: 2237880	SmallMolecule560	
Complex456	ALOX5:Ca2+:Fe2+	cytosol	Reactome DB_ID: 2237880	SmallMolecule88	
Complex456	ALOX5:Ca2+:Fe2+	cytosol	Reactome DB_ID: 2237880	Protein1569	
Complex457	p-S272-ALOX5:Ca2+:Fe2+	cytosol	Reactome DB_ID: 265277	SmallMolecule560	
Complex457	p-S272-ALOX5:Ca2+:Fe2+	cytosol	Reactome DB_ID: 265277	SmallMolecule88	
Complex457	p-S272-ALOX5:Ca2+:Fe2+	cytosol	Reactome DB_ID: 265277	Protein1570	
Complex458	ALOX5:FLAP:LTC4S	nuclear envelope	Reactome DB_ID: 2318764	Complex461	
Complex458	ALOX5:FLAP:LTC4S	nuclear envelope	Reactome DB_ID: 2318764	Complex460	
Complex458	ALOX5:FLAP:LTC4S	nuclear envelope	Reactome DB_ID: 2318764	Complex459	
Complex459	p-S272-ALOX5:Ca2+:Fe2+	nuclear envelope	Reactome DB_ID: 2318769	SmallMolecule813	
Complex459	p-S272-ALOX5:Ca2+:Fe2+	nuclear envelope	Reactome DB_ID: 2318769	SmallMolecule812	
Complex459	p-S272-ALOX5:Ca2+:Fe2+	nuclear envelope	Reactome DB_ID: 2318769	Protein1572	
Complex460	LTC4S trimer	nuclear envelope	Reactome DB_ID: 2142729	Protein1573	
Complex461	FLAP trimer	nuclear envelope	Reactome DB_ID: 2318770	Protein1574	
Complex462	LTA4H:Zn2+	cytosol	Reactome DB_ID: 266038	SmallMolecule816	
Complex462	LTA4H:Zn2+	cytosol	Reactome DB_ID: 266038	Protein1575	
Complex464	GGT1 dimer	plasma membrane	Reactome DB_ID: 1247898	Protein1585	
Complex464	GGT1 dimer	plasma membrane	Reactome DB_ID: 1247898	Protein1586	
Complex465	GGT5 dimer	plasma membrane	Reactome DB_ID: 265314	Protein1587	
Complex465	GGT5 dimer	plasma membrane	Reactome DB_ID: 265314	Protein1588	
Complex466	ALOX15:Fe2+	cytosol	Reactome DB_ID: 2142744	SmallMolecule560	
Complex466	ALOX15:Fe2+	cytosol	Reactome DB_ID: 2142744	Protein1592	
Complex467	GPX1 tetramer	cytosol	Reactome DB_ID: 71674	Protein1593	
Complex468	GPX2 tetramer	cytosol	Reactome DB_ID: 2142735	Protein1595	
Complex47	enolase 1 dimer, (alpha)	cytosol	Reactome DB_ID: 71438	Protein90	
Complex47	enolase 1 dimer, (alpha)	cytosol	Reactome DB_ID: 71438	SmallMolecule45	
Complex470	ALOX15B:Fe2+	cytosol	Reactome DB_ID: 2142760	SmallMolecule560	
Complex470	ALOX15B:Fe2+	cytosol	Reactome DB_ID: 2142760	Protein1596	
Complex471	ALOX12B:Fe2+	cytosol	Reactome DB_ID: 2142822	SmallMolecule560	
Complex471	ALOX12B:Fe2+	cytosol	Reactome DB_ID: 2142822	Protein1597	
Complex473	ALOX12:Fe2+	cytosol	Reactome DB_ID: 2142793	SmallMolecule560	
Complex473	ALOX12:Fe2+	cytosol	Reactome DB_ID: 2142793	Protein1598	
Complex474	EPHX2 dimer	cytosol	Reactome DB_ID: 2142777	Protein1611	
Complex474	EPHX2 dimer	cytosol	Reactome DB_ID: 2142777	SmallMolecule45	
Complex475	CERT:PPM1L:VAPA/B trimer	endoplasmic reticulum membrane	Reactome DB_ID: 429672	Complex476	
Complex475	CERT:PPM1L:VAPA/B trimer	endoplasmic reticulum membrane	Reactome DB_ID: 429672	Protein1620	
Complex476	PPM1L:VAPA/B dimer	endoplasmic reticulum membrane	Reactome DB_ID: 429703	Protein1616	
Complex476	PPM1L:VAPA/B dimer	endoplasmic reticulum membrane	Reactome DB_ID: 429703	Protein1617	
Complex477	ceramide:CERT:PPM1L:VAPA/B trimer	endoplasmic reticulum membrane	Reactome DB_ID: 429705	Complex476	
Complex477	ceramide:CERT:PPM1L:VAPA/B trimer	endoplasmic reticulum membrane	Reactome DB_ID: 429705	Complex478	
Complex478	ceramide:CERT	endoplasmic reticulum membrane	Reactome DB_ID: 429706	SmallMolecule882	
Complex478	ceramide:CERT	endoplasmic reticulum membrane	Reactome DB_ID: 429706	Protein1620	
Complex479	multiphospho-CERT:PPM1L:VAPA/B trimer	endoplasmic reticulum membrane	Reactome DB_ID: 429726	Complex476	
Complex479	multiphospho-CERT:PPM1L:VAPA/B trimer	endoplasmic reticulum membrane	Reactome DB_ID: 429726	Protein1628	
Complex48	enolase 2 dimer, (gamma, neuronal)	cytosol	Reactome DB_ID: 71430	SmallMolecule45	
Complex48	enolase 2 dimer, (gamma, neuronal)	cytosol	Reactome DB_ID: 71430	Protein91	
Complex481	SPTLC1:SPTLC2	endoplasmic reticulum membrane	Reactome DB_ID: 428140	Protein1629	
Complex481	SPTLC1:SPTLC2	endoplasmic reticulum membrane	Reactome DB_ID: 428140	Protein1630	
Complex482	SPTLC1:SPTLC3	endoplasmic reticulum membrane	Reactome DB_ID: 428177	Protein1629	
Complex482	SPTLC1:SPTLC3	endoplasmic reticulum membrane	Reactome DB_ID: 428177	Protein1631	
Complex483	GM2A:GM2	lysosomal lumen	Reactome DB_ID: 1605600	SmallMolecule906	
Complex483	GM2A:GM2	lysosomal lumen	Reactome DB_ID: 1605600	Protein1653	
Complex484	NEU1:GLB1:CTSA	lysosomal lumen	Reactome DB_ID: 1605684	Protein1657	
Complex484	NEU1:GLB1:CTSA	lysosomal lumen	Reactome DB_ID: 1605684	Complex485	
Complex484	NEU1:GLB1:CTSA	lysosomal lumen	Reactome DB_ID: 1605684	Protein327	
Complex485	CTSA dimer	lysosomal lumen	Reactome DB_ID: 1605630	Protein1655	
Complex485	CTSA dimer	lysosomal lumen	Reactome DB_ID: 1605630	Protein1656	
Complex487	GLA dimer	lysosomal lumen	Reactome DB_ID: 1605744	Protein1658	
Complex488	ARSA dimer	endoplasmic reticulum lumen	Reactome DB_ID: 1614339	Protein1659	
Complex488	ARSA dimer	endoplasmic reticulum lumen	Reactome DB_ID: 1614339	Protein1660	
Complex489	active ARSA:Ca2+	endoplasmic reticulum lumen	Reactome DB_ID: 1614355	Protein1659	
Complex489	active ARSA:Ca2+	endoplasmic reticulum lumen	Reactome DB_ID: 1614355	SmallMolecule914	
Complex489	active ARSA:Ca2+	endoplasmic reticulum lumen	Reactome DB_ID: 1614355	Protein1671	
Complex49	enolase 3 dimer, (beta, muscle)	cytosol	Reactome DB_ID: 71434	Protein92	
Complex49	enolase 3 dimer, (beta, muscle)	cytosol	Reactome DB_ID: 71434	SmallMolecule45	
Complex490	active ARSA:Ca2+	lysosomal lumen	Reactome DB_ID: 1606814	Protein1684	
Complex490	active ARSA:Ca2+	lysosomal lumen	Reactome DB_ID: 1606814	Protein1685	
Complex490	active ARSA:Ca2+	lysosomal lumen	Reactome DB_ID: 1606814	SmallMolecule152	
Complex491	SMPD2,3:Mg2+	plasma membrane	Reactome DB_ID: 1606266	Protein1688	
Complex491	SMPD2,3:Mg2+	plasma membrane	Reactome DB_ID: 1606266	SmallMolecule922	
Complex492	SMPD4:Mg2+	endoplasmic reticulum membrane	Reactome DB_ID: 1606289	Protein1691	
Complex492	SMPD4:Mg2+	endoplasmic reticulum membrane	Reactome DB_ID: 1606289	SmallMolecule631	
Complex493	GBA:SAPC	lysosomal membrane	Reactome DB_ID: 1605675	Protein1693	
Complex493	GBA:SAPC	lysosomal membrane	Reactome DB_ID: 1605675	Protein1692	
Complex494	ASAH1	lysosomal lumen	Reactome DB_ID: 1606584	Protein1696	
Complex494	ASAH1	lysosomal lumen	Reactome DB_ID: 1606584	Protein1697	
Complex495	active STS dimer	endoplasmic reticulum membrane	Reactome DB_ID: 1606803	Protein1704	
Complex495	active STS dimer	endoplasmic reticulum membrane	Reactome DB_ID: 1606803	SmallMolecule178	
Complex496	PDSS1/2 tetramer	mitochondrial matrix	Reactome DB_ID: 2162271	Complex497	
Complex496	PDSS1/2 tetramer	mitochondrial matrix	Reactome DB_ID: 2162271	Protein1708	
Complex497	PDSS1:Mg2+	mitochondrial matrix	Reactome DB_ID: 2162274	Protein1709	
Complex497	PDSS1:Mg2+	mitochondrial matrix	Reactome DB_ID: 2162274	SmallMolecule948	
Complex498	COQ6:FAD	mitochondrial inner membrane	Reactome DB_ID: 2162308	Protein1711	
Complex498	COQ6:FAD	mitochondrial inner membrane	Reactome DB_ID: 2162308	SmallMolecule952	
Complex499	COQ7:Fe2+	mitochondrial inner membrane	Reactome DB_ID: 2167852	Protein1714	
Complex499	COQ7:Fe2+	mitochondrial inner membrane	Reactome DB_ID: 2167852	SmallMolecule960	
Complex5	GLUT2 tetramer	plasma membrane	Reactome DB_ID: 70422	Protein18	
Complex500	Adrenaline/Noradrenaline:Alpha-2A/2C Adrenergic Receptor Complex	plasma membrane	Reactome DB_ID: 400090	Protein1715	
Complex500	Adrenaline/Noradrenaline:Alpha-2A/2C Adrenergic Receptor Complex	plasma membrane	Reactome DB_ID: 400090	SmallMolecule962	
Complex501	G-protein i/o alpha:GDP:G-protein beta:G-protein gamma Complex	plasma membrane	Reactome DB_ID: 400088	Complex503	
Complex501	G-protein i/o alpha:GDP:G-protein beta:G-protein gamma Complex	plasma membrane	Reactome DB_ID: 400088	Complex502	
Complex502	G-protein alpha i/o:GDP Complex	plasma membrane	Reactome DB_ID: 400036	Protein1718	
Complex502	G-protein alpha i/o:GDP Complex	plasma membrane	Reactome DB_ID: 400036	SmallMolecule77	
Complex503	G-beta:G-gamma (candidates)	plasma membrane	Reactome DB_ID: 400034	Protein1734	
